user_id,product_id,rating,review_text
AHFCGA23G6UVUGYJMJ3CCSVMBGIA,B07CTQQLLJ,3.0,"I like staleks scissors, but this pair is a bit too thick."
AE7QVGJUW5IEHIWNS6HJF7FNQYMQ,B07QTHXN1D,2.0,"Too flimsy, cheap looking."
AGGZD5FS35XW2Y7NVAD2ZSDADOLA,B01AY42P36,5.0,I purchased this beachy belly bar for my beach trip this past summer and it's super cute! It is made well too. It survived multiple trips into the ocean and pool and I didn't lose any pieces on it!
AEK6QXY55OHIHEVLJEL3V5WN7VXQ,B00QBZ7D9E,5.0,Wife likes them. They are what they say they are.
AG454AX4K2ECITCQRYUOJYDZWHAQ,B09GNXK3N1,5.0,It’s nice and seems well made.
AHVBXC4FK6BDNHTGEF2ISAL34ZLQ,B0182HILM6,5.0,"Love this product. Works like magic and has zero odor. Wish it came in larger sizes, although it works so well you only need to use a small amount, so it does last a while."
AGQ2AVHMU76YZ67BPJZLPEZIFLHA,B0BTLTVR1X,5.0,Wonderfully crafted and perfectly steadies and levels the hand for those fine and artistic painted details.
AGI2Z6LB5LFEBDNONPAY3RRMNA6A,B082245PK2,5.0,"Originally I left a bad review about it not locking, but I realized soon after that I just wasn't turning the key far enough because I thought the resistance I was meeting was the end of the lock turn. After trying a few times I realize now it was my error in assuming the item was faulty and I am now correcting my review to rate it properly. The Case is sturdy with a decent lock on it. I do wish it was a slightly different design as the lock although it does in fact lock it seems weak and anyone with any time on their hands could easily snap it probably with just a butter knife. Which I hope doesn't happen as I bought this item specifically to protect my make up from the greedy grubby hands of my own family since I had high end make up stolen from my current non locking case. I do recommend this item for light protection of products and belongings but nothing more than that. Cute design is definitely a selling feature."
AEGHLFN7N632GJUIKDCC7UIR5EQQ,B0BTLTVR1X,5.0,So glad I bought these to lift a burner and a hibachi. They will work well - so many uses with the stay cool wire handles.
AHNATZRNX6XFEU5LQEA52NKSDLNQ,B077D4921Z,1.0,"Interesting that, out of 76 5-star reviews, NOT ONE was from a verified buyer. I was going to try these but not when the positive reviews are such flagrant lies."
AGLQPIVYMSA6ACJDCQ4OHRRYGSPQ,B07X8Z9W22,2.0,Not a fan. It constantly falls off.
AHKXY26AYTSZI5RAUQSZ6LOVZG2Q,B09GNXK3N1,5.0,This works outstandingly! Not like other caps. It stays on and keeps my hair dry. Only one time an inch was barely wet and that was because I didn’t get all of the hair into the cap. Quality is incredible.
AFQKDJLWYVW6QGBUFEGMIVYGX66Q,B08L4BDNZ3,5.0,Nice quality. Helps to dry your hair without frizz
AHUARUK62CNDAJ6SC7NL2LYZGO2Q,B0721K7229,5.0,Basic good wig cap. Lightweight and comfortable.
AFGIEIYU4KCV2A2EY2W6VI7DJEZQ,B01BW6ZN0M,5.0,"These are exactly as shown. They are small, about 1 inch. They stay put because there's plastic in the hook part to keep them from sliding off your hair. Good product for a good price."
AEVNKRRJA6NJMLIDN4RSZLHJAKAQ,B01AHJY4YQ,5.0,good pricing for a product that does a great job for hair cutting.
AFPF3LF4TA2BRMWPCAFENP7V5ZYA,B07KRSN2J1,4.0,"Great color, long length. I felt the thickness was a little uneven. I took a good two inches off the bottom and still had plenty of curl. Great for cosplay, okay for everyday"
AHHRJIXM7X75XWK4KZUL6AAK3NNQ,B07X8Z9W22,5.0,"This wonderful product allowed me to continue using my favorite T3 Featherweight blowdryer with my new Xtava Black Orchid diffuser!! I didn't have to buy a new blowdryer! I will admit that I measured the wrong thing when I ordered the SnozzlePro adapter (I measured the base of the concentrator nozzle that came with the blowdryer and not the actual blowdryer nozzle - oops!) My blowdryer is actually a little wider than the measurements given for the SnozzlePro. It was so close, I was determined to make it work! I was able to do it with a little manipulation and a slender tool to give just a little extra stretch to get the SnozzlePro over the end of the blowdryer nozzle (used a tool WITHOUT any sharp edges or points, nothing that could damage the SnozzlePro or the blowdryer). **I did this at my own risk - knowing that I could possibly damage the SnozzlePro or my blowdryer!!** Very gently, I was able to get the SnozzlePro onto my blowdryer. I made sure it was evenly attached all the way around before adding the Xtava Black Orchid diffuser. I attached the diffuser to the SnozzlePro AFTER I put the SnozzlePro on the blowdryer - the opposite of what the instructions advise you to do. (also note that before attaching the SnozzlePro to the blowdryer, I put the diffuser on the SnozzlePro a couple of times to make sure it fit properly and that I would be able to attach it without needing to use the other end of the adapter to make sure it was secure). After getting everything in place, I'm happy to say that it's very secure and there's nothing that is loose or has any wiggle room whatsoever!! I'm never removing it!! It's there until the dryer kicks the bucket or something breaks! It's working beautifully! It holds very tightly and securely, it hasn't slipped or moved at all since I attached everything!! You can see in the pics how tightly it's holding. I love drying my hair with this diffuser! My hair looks amazing and dries faster than when I used to use a round brush! No more work drying with a round brush! Just using this diffuser and moving it to different sections of my hair, it's easier than ever to dry my hair! Thank you for making this product that allows us to use this wonderful diffuser on other brands of blowdryers! I will be recommending it to everyone who has curly hair! Update - the adapter and diffuser has come off a couple of times and it takes a little bit of work to get it back on because my blow dryer is a tiny bit bigger than the measurements but I can get it back on. I think it came off because I accidentally held it by the adapter or grabbed it by the diffuser. Definitely only hold it by the barrel of the blow dryer (like in my 3rd pic) or the handle for the blow dryer!"
AHANGL4LOTKXCVWIXQO5XQJTAFWA,B08JVGGGZ7,5.0,"This is a very handy little tweezers set. Works well in a purse, in the car, next to the bed, and I have one for every single place."
AEVLLGTSZS5ADFE42DWAY7TLVN2A,B08L3QKHRJ,4.0,"I had one before and the applicator worked perfectly. The one I bought this time, it's been harder to get the right amount of product out at the right time. For example, if I twist it too much, the next morning, I find a big blob of product on the sponge. I DO love this product~! It is easy to apply, goes on well, stays on well."
AEOZG64G2IRM5MOC65U45MWWKGEQ,B00V5GLBEM,5.0,Love the scent and consistency of the balm! Soaks into your skin well! No greasy or sticky feeling.
AHNWWC6JYECJDRBZ72CENKGIFIFQ,B082245PK2,4.0,"After spending literally hours searching Amazon (and target, and wal-mart, and ebay...) for the perfect train case to hold my cosmetics, I finally found it! It has all the features I was looking for: hard case, brush holders in the lid, and adjustable dividers. As a cherry on top, the case also has a lock on it, which is so handy if you have kids who want to play with your makeup or a teen that wants to &#34;borrow&#34; it. This case features a simple, classic black fabric exterior and pretty pink lining. Its spacious interior will make you want to buy more cosmetics!"
AHRELTHJSFZYV3RG524SQHYHCIAQ,B07TBGGNYT,1.0,"This is the worst eyelash serum ever! I've tried every way to try to put on as little as possible, but for some reason, because it's so oily & runny, it goes right into my eyes. Then my eyes are irritated and goopy - it's disgusting! I would not purchase again or recommend to anyone!!!! I didn't return because I used it. Even though I used clean brushes every time (disposable)."
AG5I52WAZZYBFMORBTWSRXAU6RGQ,B0182HILM6,5.0,Regardless of what others say this works great even on the red and glitter polish.
AENS6XSVXY32N4GXY2XSGE4EEXGQ,B01N460W5Z,5.0,"As much as I try to avoid trends, the chrome nails bandwagon is one I can't get enough of. Thing is, I'm not a gel polish gal (who's got that much time, money, and effort to dedicate?), so I thought fab mirror nails were always going to be out of reach. But I recently discovered the technique of using water-based topcoats instead of a UV gel, and decided to take the plunge. I ended up going with this set because of the value - you get so many colors! I'm not as jazzed about the white holos, but hey, why not amirite? I've only used the chrome so far, but it worked great! As great, I assume, as any powder (how different can they REALLY be?), so the details are especially important - like how this set comes with a ton of sponge brushes and those plastic, nail-shaped testers. The powders themselves were well-packed with tight seals; I didn't experience any spillage! All in all, a great product!"
